product_id,Date,store_id,Sales Quantity,Price_x,Promotions,Seasonality Factors,External Factors,Demand Trend,Customer Segments,Stock Levels,Supplier Lead Time (days),Stockout Frequency,Reorder Point,Expiry Date,Warehouse Capacity,Order Fulfillment Time (days),Price_y,Competitor Prices,Discounts,Sales Volume,Customer Reviews,Return Rate (%),Storage Cost,Elasticity Index
5995,2/23/2024,77,175,95.18,Yes,Festival,Competitor Pricing,Increasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5995,N/A,93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,383,12,4,195,8/13/2024,1174,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5996,10/26/2024,23,325,52.02,Yes,Festival,N/A,Stable,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5996,11/11/2024,36,299,23.35,No,Festival,Economic Indicator,Increasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5996,N/A,52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,83.2,99.39,41.04,237,4,10.29,2.86,1.9
5997,5/29/2024,42,460,42.98,No,N/A,Weather,Stable,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5997,10/1/2024,75,150,43.62,No,Holiday,Competitor Pricing,Increasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5998,N/A,62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69,12,18,137,6/26/2024,2853,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5998,9/28/2024,71,99,38.51,Yes,N/A,Weather,Decreasing,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5998,N/A,88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,90,25,19,38,5/1/2024,4653,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5999,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55.24,52.88,48.6,319,4,9.56,8.39,1.69
5999,N/A,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,370,3,17,137,2/5/2024,2872,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5999,N/A,72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,352,20,0,170,7/14/2024,1179,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5999,1/22/2024,74,167,99.39,Yes,N/A,Economic Indicator,Stable,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,99.87,43.7,48.96,45,4,6.91,5.48,1.94
5999,4/30/2024,80,201,82.34,No,Holiday,Economic Indicator,Stable,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5999,11/7/2024,93,23,36.41,Yes,N/A,Weather,Decreasing,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5999,4/2/2024,97,376,48.75,Yes,N/A,Competitor Pricing,Stable,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6000,7/10/2024,15,228,7.67,No,Holiday,Economic Indicator,Increasing,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6000,N/A,72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,581,3,16,17,4/15/2024,4760,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6000,5/29/2024,84,17,45.58,No,Holiday,Economic Indicator,Stable,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55.19,29.64,17.36,386,4,4.18,6.52,1.04
6000,N/A,91,N/A,N/A,N/A,N/A,N/A,N/A,N/A,201,26,16,188,6/1/2024,3817,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6001,N/A,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43.99,15.64,44.21,184,4,17.62,5.69,0.6
6001,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,438,16,4,180,5/29/2024,4276,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6001,N/A,47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32.74,36.96,13.55,164,2,11.34,2.04,0.56
6001,12/25/2024,54,47,32.73,Yes,Festival,Weather,Stable,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6001,2/12/2024,56,419,76.32,No,Festival,Competitor Pricing,Increasing,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6001,N/A,69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.02,66.43,5.53,312,4,0.67,5.7,1.56
6002,N/A,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.48,76.03,14.77,277,4,12.42,4.36,0.53
6002,11/10/2024,70,407,47.33,No,N/A,N/A,Increasing,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6002,6/1/2024,75,257,6.11,Yes,Festival,Weather,Stable,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6002,1/25/2024,91,294,99.74,Yes,N/A,Economic Indicator,Decreasing,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6003,N/A,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,255,23,17,67,4/22/2024,4059,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6003,N/A,58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.8,47.82,12.15,466,4,2.68,4.94,0.95
6004,2/10/2024,47,466,51.24,Yes,Holiday,Weather,Increasing,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6004,N/A,63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,425,8,5,21,3/17/2024,4340,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6005,N/A,65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.6,39.86,2.25,147,2,11.58,9.57,1.35
6006,N/A,76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.5,11.22,28.73,170,2,12.22,3.8,1.07
6007,N/A,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.28,40.65,38.72,377,2,16.67,3.33,1.01
6007,10/29/2024,31,320,79.59,No,N/A,Weather,Increasing,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6007,N/A,68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,911,1,19,180,10/25/2024,2919,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6008,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,66.15,62.33,20.96,8,4,6.74,4.91,2.33
6008,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.97,95.64,0.98,76,4,12.47,4.73,1.19
6008,N/A,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,824,13,15,77,8/10/2024,4078,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6008,1/22/2024,50,256,58.15,Yes,N/A,Weather,Increasing,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6008,N/A,77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,440,26,12,109,2/26/2024,3052,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6009,N/A,94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.25,99.31,40.08,469,2,4.29,1.85,1.44
6010,2/18/2024,42,105,87.72,Yes,Festival,Weather,Decreasing,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6010,N/A,85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22.2,89.61,42.19,44,4,13.35,7.86,2.15
6011,12/27/2024,88,407,92.8,No,Festival,N/A,Decreasing,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6012,12/5/2024,6,430,42.94,No,Festival,Weather,Decreasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6012,8/21/2024,8,497,52.9,Yes,Festival,Competitor Pricing,Stable,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6012,5/24/2024,53,168,87.99,No,Holiday,Competitor Pricing,Increasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6012,N/A,99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68,25.55,46.13,467,1,7.05,3.28,1.51
6013,N/A,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,658,11,18,19,11/24/2024,2991,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6013,4/18/2024,38,325,60.02,No,Festival,Economic Indicator,Stable,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6013,N/A,54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86.93,49.36,14.17,384,4,9.12,6.47,1.17
6013,6/13/2024,64,238,71.74,Yes,N/A,Economic Indicator,Decreasing,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6013,N/A,80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65.95,83.93,40.09,86,1,5.55,5.73,2.34
6014,N/A,49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,98.62,65.84,45.53,75,4,4.32,9.13,0.68
6015,N/A,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.99,60.14,34.74,283,1,2.59,8.22,1.85
6015,11/25/2024,40,146,83.74,No,N/A,N/A,Decreasing,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6015,N/A,79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,641,15,9,22,7/23/2024,3873,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6015,2/24/2024,88,141,99.24,No,N/A,Economic Indicator,Increasing,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6016,N/A,68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.94,60.12,10.77,473,2,7.76,2.15,0.79
6017,N/A,44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24.4,38.34,44.03,466,1,19.65,6.16,2.28
6017,N/A,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,627,9,2,122,4/30/2024,4202,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6017,N/A,71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86.63,30.97,34.94,60,1,7.08,8.99,1.65
6017,7/24/2024,75,170,80,Yes,Festival,Economic Indicator,Increasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6018,11/8/2024,9,56,6.49,Yes,Festival,Weather,Stable,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6018,N/A,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.8,14.58,37.12,50,2,5.64,5.44,1.98
6018,N/A,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,529,29,11,180,7/2/2024,3122,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6018,N/A,57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,536,26,12,122,4/6/2024,4061,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6018,2/28/2024,82,226,81.31,Yes,Holiday,N/A,Decreasing,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6019,N/A,42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,87.31,34.39,9.19,205,4,13.15,8.15,0.69
6019,N/A,76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.64,74.34,4.96,485,2,16.93,6.51,0.76
6020,N/A,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,47.43,27.33,30.11,201,2,19.6,3.57,1.54
6020,N/A,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,555,19,14,62,3/10/2024,3388,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6020,N/A,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,539,13,4,128,5/18/2024,1230,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6020,6/19/2024,55,92,73.14,Yes,Holiday,Economic Indicator,Stable,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6020,N/A,63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,926,17,2,71,10/30/2024,4769,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6021,N/A,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22,11,8,141,5/16/2024,2752,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6021,9/8/2024,20,363,86.98,Yes,Festival,Weather,Stable,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6021,11/13/2024,87,146,82.83,Yes,N/A,N/A,Stable,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6021,N/A,88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,320,14,10,59,3/10/2024,1955,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6022,N/A,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,879,1,16,50,6/14/2024,1289,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6022,N/A,38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,362,29,9,117,10/18/2024,2946,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6022,10/23/2024,67,197,62.32,No,Festival,Competitor Pricing,Stable,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6022,10/11/2024,71,119,52.96,No,Festival,N/A,Stable,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6022,N/A,82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.63,41.92,37.59,411,2,17.37,1.01,1.96
6022,N/A,87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58.34,66.68,31,495,1,16.64,6.28,1
6022,8/12/2024,92,291,90.63,Yes,Holiday,Competitor Pricing,Stable,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6023,N/A,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,354,17,19,113,10/4/2024,1776,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6023,N/A,14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.58,96.75,28.55,40,4,0.8,8.78,0.52
6024,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.32,22.14,9.2,116,4,19.17,8.75,1.51
6024,1/16/2024,45,272,52.43,Yes,Festival,Weather,Stable,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6024,N/A,74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,179,1,13,49,12/15/2024,3672,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6024,N/A,78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,324,29,7,154,3/13/2024,4955,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6024,6/10/2024,81,405,82.31,Yes,Holiday,N/A,Stable,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6024,N/A,93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,158,16,9,36,6/13/2024,1634,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6024,N/A,96,N/A,N/A,N/A,N/A,N/A,N/A,N/A,945,23,12,52,2/29/2024,4253,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6025,N/A,14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,63.63,49.52,21.53,169,2,0.67,2.54,1.57
6025,1/26/2024,42,10,80.9,No,N/A,N/A,Increasing,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6026,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,969,23,9,151,11/22/2024,1352,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6026,11/1/2024,12,157,94.52,No,N/A,N/A,Decreasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6026,N/A,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,83.98,14.12,31.69,420,3,3.14,5.07,2.15
6026,6/20/2024,73,479,50.77,No,Festival,Competitor Pricing,Increasing,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6027,N/A,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.29,96.98,21.71,118,2,1.35,7.47,1.78
6027,1/30/2024,25,461,58.74,Yes,Festival,N/A,Decreasing,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6027,3/6/2024,30,485,87.26,No,Festival,Weather,Increasing,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6027,N/A,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,824,5,0,152,9/30/2024,4056,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6027,N/A,42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,998,29,7,145,4/8/2024,3759,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6027,N/A,43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,860,11,10,92,7/30/2024,1229,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6027,N/A,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,768,28,19,123,4/29/2024,2604,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6028,4/23/2024,1,210,72.28,No,Holiday,Competitor Pricing,Increasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6028,5/29/2024,27,8,47.02,No,N/A,Economic Indicator,Decreasing,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6028,N/A,34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.8,12.76,44.95,385,1,12.67,3.5,1.5
6028,N/A,80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68.28,56.26,25.66,92,4,12.85,3.02,2.3
6029,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,565,12,9,143,4/27/2024,2529,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6030,12/18/2024,8,284,28.63,No,Festival,Competitor Pricing,Increasing,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6030,8/23/2024,28,195,73.37,No,Festival,Weather,Increasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6030,N/A,49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,298,14,8,164,11/10/2024,2643,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6030,5/11/2024,71,304,55.31,No,N/A,Competitor Pricing,Stable,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6030,7/28/2024,85,366,55.45,No,Holiday,N/A,Stable,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6030,N/A,89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,80.87,80.06,3.45,49,3,11.96,6.6,0.93
6031,1/14/2024,26,150,83.31,Yes,Holiday,Weather,Stable,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6031,N/A,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,690,15,18,137,3/12/2024,2585,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6031,N/A,97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.55,37.6,23.44,251,1,13.26,5.85,1.23
6032,N/A,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,183,20,2,119,6/22/2024,2853,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6032,N/A,39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,801,18,14,133,11/28/2024,1473,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6033,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.76,78.87,7.67,180,4,14.86,4.44,2.11
6033,7/20/2024,23,43,26.75,Yes,Festival,N/A,Stable,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6033,1/17/2024,29,197,48.8,Yes,N/A,Weather,Increasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6033,N/A,36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.19,83.31,21.16,38,3,7.73,5.67,1.15
6033,N/A,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,115,23,5,55,4/18/2024,2152,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6033,N/A,96,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.36,46.66,35.72,416,4,13.19,7.09,1.75
6034,N/A,52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.71,84.4,8.74,188,4,17.86,2.63,0.9
6034,N/A,59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.73,34.48,40.69,288,2,9.5,7.93,1.37
6034,N/A,88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,90,14,17,29,3/14/2024,2386,14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6035,N/A,43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69.61,47.32,48.86,404,2,19.91,5.62,1.82
6035,N/A,44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,98.7,56.38,2.6,230,2,19.34,9.39,0.96
6035,N/A,54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.71,17.75,19.64,281,4,17.75,4.05,1.55
6035,N/A,77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.64,14.97,8.82,271,3,16.69,4.98,0.58
6036,N/A,69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,79.27,80.99,49.14,478,4,12.82,8.99,2.15
6036,N/A,71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,544,16,15,165,3/18/2024,4024,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6036,N/A,76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,79.62,43.15,26.31,250,3,1.42,3.27,2.28
6037,N/A,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.78,23.08,37.36,373,4,3.92,8.87,1.07
